page_name,parent_comment_id,parent_comment_message,reply_comment_message,comment_id,created_time,comment_like_cnt
"fifaworldcup","2284587128223788_2284725911543243","Touch your team color ğŸ‘‡ below to get the vibe. It really works ğŸ˜² Vamos Argentina ğŸ‡¦ğŸ‡·Come on Belgium  ğŸ‡§ğŸ‡ªCome on england  ğŸ‡«ğŸ‡´Vai Brasil  ğŸ‡§ğŸ‡·Forca Portugal  ğŸ‡µğŸ‡¹auf geht's deutschland  ğŸ‡©ğŸ‡ªAllez les bleus  ğŸ‡«ğŸ‡·Vamos espanavamos mÃ©xicoGooaal  âš½ï¸âš½ï¸","Lilia Ha  ãŒã‚“ã°ã‚Œæ—¥æœ¬allez maghreb / dima maghreb","2284587128223788_2284774881538346","2018-06-20T08:46:16+0000","0"
"fifaworldcup","2284587128223788_2284725911543243","Touch your team color ğŸ‘‡ below to get the vibe. It really works ğŸ˜² Vamos Argentina ğŸ‡¦ğŸ‡·Come on Belgium  ğŸ‡§ğŸ‡ªCome on england  ğŸ‡«ğŸ‡´Vai Brasil  ğŸ‡§ğŸ‡·Forca Portugal  ğŸ‡µğŸ‡¹auf geht's deutschland  ğŸ‡©ğŸ‡ªAllez les bleus  ğŸ‡«ğŸ‡·Vamos espanavamos mÃ©xicoGooaal  âš½ï¸âš½ï¸","Please stop that.","2284587128223788_2284783044870863","2018-06-20T08:51:59+0000","0"
"fifaworldcup","2284587128223788_2284725911543243","Touch your team color ğŸ‘‡ below to get the vibe. It really works ğŸ˜² Vamos Argentina ğŸ‡¦ğŸ‡·Come on Belgium  ğŸ‡§ğŸ‡ªCome on england  ğŸ‡«ğŸ‡´Vai Brasil  ğŸ‡§ğŸ‡·Forca Portugal  ğŸ‡µğŸ‡¹auf geht's deutschland  ğŸ‡©ğŸ‡ªAllez les bleus  ğŸ‡«ğŸ‡·Vamos espanavamos mÃ©xicoGooaal  âš½ï¸âš½ï¸","","2284587128223788_2284788821536952","2018-06-20T08:55:56+0000","0"
"fifaworldcup","2284587128223788_2284725911543243","Touch your team color ğŸ‘‡ below to get the vibe. It really works ğŸ˜² Vamos Argentina ğŸ‡¦ğŸ‡·Come on Belgium  ğŸ‡§ğŸ‡ªCome on england  ğŸ‡«ğŸ‡´Vai Brasil  ğŸ‡§ğŸ‡·Forca Portugal  ğŸ‡µğŸ‡¹auf geht's deutschland  ğŸ‡©ğŸ‡ªAllez les bleus  ğŸ‡«ğŸ‡·Vamos espanavamos mÃ©xicoGooaal  âš½ï¸âš½ï¸","","2284587128223788_2284788978203603","2018-06-20T08:56:03+0000","0"
"fifaworldcup","2284587128223788_2284725911543243","Touch your team color ğŸ‘‡ below to get the vibe. It really works ğŸ˜² Vamos Argentina ğŸ‡¦ğŸ‡·Come on Belgium  ğŸ‡§ğŸ‡ªCome on england  ğŸ‡«ğŸ‡´Vai Brasil  ğŸ‡§ğŸ‡·Forca Portugal  ğŸ‡µğŸ‡¹auf geht's deutschland  ğŸ‡©ğŸ‡ªAllez les bleus  ğŸ‡«ğŸ‡·Vamos espanavamos mÃ©xicoGooaal  âš½ï¸âš½ï¸","","2284587128223788_2284789228203578","2018-06-20T08:56:10+0000","0"
"fifaworldcup","2284587128223788_2284725911543243","Touch your team color ğŸ‘‡ below to get the vibe. It really works ğŸ˜² Vamos Argentina ğŸ‡¦ğŸ‡·Come on Belgium  ğŸ‡§ğŸ‡ªCome on england  ğŸ‡«ğŸ‡´Vai Brasil  ğŸ‡§ğŸ‡·Forca Portugal  ğŸ‡µğŸ‡¹auf geht's deutschland  ğŸ‡©ğŸ‡ªAllez les bleus  ğŸ‡«ğŸ‡·Vamos espanavamos mÃ©xicoGooaal  âš½ï¸âš½ï¸","","2284587128223788_2284789454870222","2018-06-20T08:56:17+0000","0"
"fifaworldcup","2284643061551528_2284666958215805","Who will win the FIFA WORLD CUP?âš½1. Like ğŸ‘ for #Argentina  ğŸ‡¦ğŸ‡·2. Love â¤ï¸ for #Brazil ğŸ‡§ğŸ‡·3. Haha ğŸ˜† for #Portugal ğŸ‡µğŸ‡¹ 4. Wow ğŸ˜® for #Germany ğŸ‡©ğŸ‡ª5. Sad ğŸ˜¢ for #Spain ğŸ‡ªğŸ‡¸6. Angry ğŸ˜¡ for #Others ğŸŒ","answer yurself bcoz the haven't yet rich quarter/semi..","2284643061551528_2284740228208478","2018-06-20T08:25:02+0000","0"
"fifaworldcup","2284643061551528_2284682068214294","Argentina gohome","Brazil, Portugal gohome.   Argentina champion!","2284643061551528_2284797584869409","2018-06-20T09:01:02+0000","4"
"fifaworldcup","2284643061551528_2284682068214294","Argentina gohome","really","2284643061551528_2284914561524378","2018-06-20T10:06:14+0000","0"
"fifaworldcup","2284643061551528_2284666881549146","I like seeing the peace. I guess the rumors are true that Russia is running out of beer.","Yes... the fans have already drunk everything... ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸº","2284643061551528_2284692618213239","2018-06-20T07:54:16+0000","3"
"fifaworldcup","2284643061551528_2285670151448819","The beautiful game of fÃºtbol needs to bring people together and not apart. Respect","Yes","2284643061551528_2285700658112435","2018-06-20T16:17:02+0000","0"
"fifaworldcup","2283223725026795_2284625818219919","Morocco 3..0 portugal","ØµØ¹Ø¨Ù‡ ÙŠØ§ Ø¬Ù„Ø§Ù„ Ù…Ø¹ Ø§Ø­ØªØ±Ù…ÙŠ Ù„ÙŠÙƒ ğŸ˜”ğŸ˜”","2283223725026795_2284626754886492","2018-06-20T07:01:31+0000","2"
"fifaworldcup","2283223725026795_2284625818219919","Morocco 3..0 portugal","Ø§Ù†Ø´Ø§Ø¡ Ø§Ù„Ù„Ù‡ Ù…Ù†ØªØ®Ø¨Ù†Ø§ ÙŠÙ„Ø¹Ø¨ ÙƒØ±Ø© Ø§ÙˆØ±Ø¨ÙŠØ© ÙƒÙ„ Ø´ÙŠØ¡ Ù…Ù…ÙƒÙ†","2283223725026795_2284628888219612","2018-06-20T07:02:59+0000","2"
"fifaworldcup","2283223725026795_2284625818219919","Morocco 3..0 portugal","Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡","2283223725026795_2284631221552712","2018-06-20T07:05:03+0000","1"
"fifaworldcup","2283223725026795_2284625818219919","Morocco 3..0 portugal","Ø§Ù† Ø´Ø§Ø¡ Ø§Ù„Ù„Ù‡ ÙŠØ³ÙŠØ± Ø®ÙŠØ± Ù…Ø¹ Ø§Ù†ÙŠ Ø¨Ø´Ø¬Ø¹ Ø±ÙˆÙ†Ø§Ù„Ø¯Ùˆ Ù…Ø¹ Ù…Ø¯Ø±ÙŠØ¯","2283223725026795_2284632981552536","2018-06-20T07:06:29+0000","1"
"fifaworldcup","2283223725026795_2284625818219919","Morocco 3..0 portugal","Ø¬Ù„Ø§Ù„ Ø§Ù„Ø¯ÙŠÙ† Ø¹Ù„Ø´Ø§Ù† Ø¨Ù„Ø¯Ùƒ ÙÙŠ ÙƒØ§Ø³ Ø§Ù„Ø¹Ø§Ù„Ù… ÙÙ„Ø§Ø²Ù… ØªØ´Ø¬Ø¹Ù‡Ø§ Ø¨Ø³ Ù‡Ø¨ÙŠÙ‚ÙŠ Ù…ÙˆØ§ÙÙ‚ ØµØ¹Ø¨ Ø¹Ù„ÙŠÙƒ Ø´ÙˆÙŠÙ‡ Ù„Ø§Ù† Ø§Ù†Øª Ø¨ØªØ­Ø¨ Ø§Ù„Ø¯ÙˆÙ† ÙˆÙÙÙŠ Ù†ÙØ³ Ø§Ù„ÙˆÙ‚Øª Ù…Ø´ Ø¹Ø§ÙŠØ² Ø¨Ù„Ø¯Ùƒ ØªØ®Ø³Ø± ğŸ˜ŠğŸ˜ŠğŸ˜Š","2283223725026795_2284635094885658","2018-06-20T07:08:11+0000","0"
"fifaworldcup","2283223725026795_2284625818219919","Morocco 3..0 portugal","Ø§Ù„Ø¨Ø§Ø±Ø­ ÙƒÙ†Øª Ø¨Ø´Ø¬Ø¹ Ù…ØµØ± ÙˆØ§Ù„Ø­ÙŠ ÙƒÙ„Ù‡ ÙƒØ§Ù†Ù†Ø§  ÙÙŠ Ù…ØµØ±","2283223725026795_2284635508218950","2018-06-20T07:08:29+0000","1"
"fifaworldcup","2283223725026795_2284625818219919","Morocco 3..0 portugal","Ø¬Ù„Ø§Ù„ Ø§Ù„Ø¯ÙŠÙ† Ù„Ø§ Ù„Ø§ Ø£Ù†Ø§ Ø£Ø³Ù Ø£Ù†Ø§ Ø§Ù„ÙŠ Ø§ØªØ³Ø±Ø§Ø¹Øª ğŸ˜","2283223725026795_2284636191552215","2018-06-20T07:09:01+0000","0"
"fifaworldcup","2283223725026795_2284625818219919","Morocco 3..0 portugal","Ù†Ø´Ø¬Ø¹ Ø¬Ù…ÙŠØ¹ Ø§Ù„Ø¹Ø±Ø¨ Ø§Ù„Ù‰ Ø§Ù„ Ø³Ø¹ÙˆØ¯","2283223725026795_2284636718218829","2018-06-20T07:09:26+0000","0"
"fifaworldcup","2283223725026795_2284625818219919","Morocco 3..0 portugal","Ù…Ø§ÙÙŠ Ù…Ø´ÙƒÙ„Ø© Ø§Ø®ÙŠ Ø§Ù„Ø¹Ø²ÙŠØ² Ù…ØµØ± Ø¹Ù„Ù‰ Ø±Ø§Ø³Ù†Ø§","2283223725026795_2284638568218644","2018-06-20T07:10:35+0000","0"
"fifaworldcup","2283223725026795_2284625818219919","Morocco 3..0 portugal","Ø¬Ù„Ø§Ù„ Ø§Ù„Ø¯ÙŠÙ† Ø§Ù†Ø´Ø§Ø¡ Ø§Ù„Ù„Ù‡ Ø®ÙŠØ± Ø¨Ø³ Ø§Ù†ØªÙˆ Ù…Ù†ØªØ®Ø¨ Ù…Ø´ Ø³Ù‡Ù„ Ù‚ÙˆÙŠ Ø¨ÙŠØªÙ‚Ø¯Ù…Ùˆ ÙƒÙˆØ±Ù‡ Ø­Ù„Ùˆ ğŸ˜ŠğŸ˜ŠğŸ˜ŠÙˆÙ†Ø§Ø³ ÙÙŠ Ù…ØµØ± Ùˆ ÙƒÙ„ Ø§Ù„Ø¹Ø±Ø¨ Ø§Ù† Ù…Ù†ØªØ®Ø¨ Ø§Ù„Ù…ØºØ±Ø¨ Ø¹Ù†Ø¯Ù†Ø§ Ù‚Ø¯Ø±Ø§Øª Ùˆ Ù„Ø§Ø¹ÙŠØ¨Ø© Ù…Ø´Ø§Ø¡ Ø§Ù„Ù„Ù‡ ÙÙŠ Ù‚Ù…Ø© Ø§Ù„Ø¥Ø¨Ø¯Ø§Ø¹","2283223725026795_2284641588218342","2018-06-20T07:13:01+0000","0"
"fifaworldcup","2282562795092888_2284548691560965","Portugal 0:2 MoroccoUruguay 0:1 Saudi ArabiaIran 2:1 Spain","U feeling alryt brah","2282562795092888_2284549791560855","2018-06-20T06:02:01+0000","5"
"fifaworldcup","2282562795092888_2284548691560965","Portugal 0:2 MoroccoUruguay 0:1 Saudi ArabiaIran 2:1 Spain","lol What?","2282562795092888_2284550308227470","2018-06-20T06:02:28+0000","0"
"fifaworldcup","2282562795092888_2284548691560965","Portugal 0:2 MoroccoUruguay 0:1 Saudi ArabiaIran 2:1 Spain","He is totally out of control.....lol","2282562795092888_2284552628227238","2018-06-20T06:04:12+0000","1"
"fifaworldcup","2282562795092888_2284548691560965","Portugal 0:2 MoroccoUruguay 0:1 Saudi ArabiaIran 2:1 Spain","This guy since big teams played draws and 1 lost during first round so you think that will happen again remember its do or die now nations are doing their best","2282562795092888_2284552994893868","2018-06-20T06:04:32+0000","1"
"fifaworldcup","2282562795092888_2284548691560965","Portugal 0:2 MoroccoUruguay 0:1 Saudi ArabiaIran 2:1 Spain","Wake up lad, this isn't FIFA 18 lol","2282562795092888_2284553284893839","2018-06-20T06:04:47+0000","11"
"fifaworldcup","2282562795092888_2284548691560965","Portugal 0:2 MoroccoUruguay 0:1 Saudi ArabiaIran 2:1 Spain","You are in weed","2282562795092888_2284555378226963","2018-06-20T06:06:34+0000","0"
"fifaworldcup","2282562795092888_2284548691560965","Portugal 0:2 MoroccoUruguay 0:1 Saudi ArabiaIran 2:1 Spain","He might be in drunk","2282562795092888_2284555874893580","2018-06-20T06:06:50+0000","0"
"fifaworldcup","2282562795092888_2284548691560965","Portugal 0:2 MoroccoUruguay 0:1 Saudi ArabiaIran 2:1 Spain","ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜ƒ","2282562795092888_2284556114893556","2018-06-20T06:06:57+0000","0"
"fifaworldcup","2282562795092888_2284548691560965","Portugal 0:2 MoroccoUruguay 0:1 Saudi ArabiaIran 2:1 Spain","Malinda Udara they can't afford weed","2282562795092888_2284556638226837","2018-06-20T06:07:20+0000","1"
"fifaworldcup","2282562795092888_2284548691560965","Portugal 0:2 MoroccoUruguay 0:1 Saudi ArabiaIran 2:1 Spain","Next season : Man City0-4 Man Utd. Like","2282562795092888_2284556821560152","2018-06-20T06:07:30+0000","2"
"fifaworldcup","2282982685050899_2284886444860523","A que horas son los partidos? Hora colombiana","Gracias por contactarnos. La lista completa de partidos estÃ¡ disponible en el siguiente enlace. Esperamos haber sido de ayuda.  https://www.fifa.com/worldcup/match","2282982685050899_2285000268182474","2018-06-20T11:04:18+0000","0"
"fifaworldcup","2282982685050899_2284521221563712","Ronaldo will become the first player in fifa world cup to score a hat trick back-to-backğŸ‘Œ","Of course Another htrick","2282982685050899_2284738884875279","2018-06-20T08:24:01+0000","0"
"fifaworldcup","2282982685050899_2284521221563712","Ronaldo will become the first player in fifa world cup to score a hat trick back-to-backğŸ‘Œ","And Morocco will be the first team in fifa world cup to score three hat tricks per three players during one match","2282982685050899_2284771981538636","2018-06-20T08:44:03+0000","1"
"fifaworldcup","2282971645052003_2284949361520898","Î‘Î—Î‘Î—Î‘Î—Î—Î‘Î— you said that cristiano is the best player in the world?? hahhaha nice joke , messi is your father","who is messi???","2282971645052003_2284991934849974","2018-06-20T10:59:00+0000","2"
"fifaworldcup","2282971645052003_2284949361520898","Î‘Î—Î‘Î—Î‘Î—Î—Î‘Î— you said that cristiano is the best player in the world?? hahhaha nice joke , messi is your father","Messi who ??? Never heard of him ??","2282971645052003_2284997834849384","2018-06-20T11:02:41+0000","3"
"fifaworldcup","2282971645052003_2284949361520898","Î‘Î—Î‘Î—Î‘Î—Î—Î‘Î— you said that cristiano is the best player in the world?? hahhaha nice joke , messi is your father","Izabella Ricci  me too , i know cristiano penaldo","2282971645052003_2285000254849142","2018-06-20T11:04:17+0000","0"
"fifaworldcup","2282971645052003_2284949361520898","Î‘Î—Î‘Î—Î‘Î—Î—Î‘Î— you said that cristiano is the best player in the world?? hahhaha nice joke , messi is your father","And messi canâ€™t even score penalties","2282971645052003_2285003578182143","2018-06-20T11:06:24+0000","7"
"fifaworldcup","2282971645052003_2284949361520898","Î‘Î—Î‘Î—Î‘Î—Î—Î‘Î— you said that cristiano is the best player in the world?? hahhaha nice joke , messi is your father","ronaldo only 1 foul has  scored this year and that 4 days ago","2282971645052003_2285007378181763","2018-06-20T11:08:54+0000","0"
"fifaworldcup","2282971645052003_2284949361520898","Î‘Î—Î‘Î—Î‘Î—Î—Î‘Î— you said that cristiano is the best player in the world?? hahhaha nice joke , messi is your father","Marco PraÃ§a the one who misses penalties....","2282971645052003_2285011901514644","2018-06-20T11:11:57+0000","0"
"fifaworldcup","2282971645052003_2284949361520898","Î‘Î—Î‘Î—Î‘Î—Î—Î‘Î— you said that cristiano is the best player in the world?? hahhaha nice joke , messi is your father","I believe this cup is between Russia, Portugal, or Spain ... No one else !!!","2282971645052003_2285244741491360","2018-06-20T13:22:19+0000","0"
"fifaworldcup","2282971645052003_2284949361520898","Î‘Î—Î‘Î—Î‘Î—Î—Î‘Î— you said that cristiano is the best player in the world?? hahhaha nice joke , messi is your father","ÎœÎ¹Ï‡Î¬Î»Î·Ï‚ Î•Ï†ÏÎ±Î¹Î¼Î¯Î´Î·Ï‚ ÎºÏ„ÏÏ€Î± Î»Î¯Î³Î¿ Ï„Î¿ ÎºÎµÏ†Î¬Î»Î¹ ÏƒÎ¿Ï… ÏƒÏ„Î¿Î½ Ï„Î¿Î¯Ï‡Î¿..Îº Î¸Î± Î´ÎµÎ¹Ï‚ ÎºÎ±Î¹ Ï„Î± Ï…Ï€ÏŒÎ»Î¿Î¹Ï€Î±","2282971645052003_2285271328155368","2018-06-20T13:38:04+0000","0"
"fifaworldcup","2282971645052003_2284949361520898","Î‘Î—Î‘Î—Î‘Î—Î—Î‘Î— you said that cristiano is the best player in the world?? hahhaha nice joke , messi is your father","Maria T Vassiliou  Î¤ÏÎ¬Î²Î± Ï€Î»Ï…Î½Îµ ÎºÎ±Î½Î± Ï€Î¹Î±Ï„Î¿ , Î¸Î± Î¼Îµ ÎºÏÎ±Î¶ÎµÎ¹Ï‚ Î±Î½Ï„Îµ","2282971645052003_2285272894821878","2018-06-20T13:38:59+0000","0"
"fifaworldcup","2282971645052003_2284949361520898","Î‘Î—Î‘Î—Î‘Î—Î—Î‘Î— you said that cristiano is the best player in the world?? hahhaha nice joke , messi is your father","Î“Î¹ÏÏÎ³Î¿Ï‚ Î£Î±Ï†Î»Î±Î³Î¹Î¿ÏÏÎ±Ï‚ Î¬ÎºÎ¿Ï… Ï„Î¹ Î»Î­Î½Îµ , ÎµÎ¹Î´Î¹ÎºÎ¬ Î±Ï…Ï„Î· Î· Î¼Î±ÏÎ¹Î± . ÎŸÎ»Î¿Î¹ Î¼ÎµÏƒÎ± ÏƒÏ„Î¿ ÎºÎ¿Î»Ï€Î¿ Î³Î¹Î± Ï„Î¿Î½ Ï€ÎµÎ½Î±Î»Î½Ï„Î¿","2282971645052003_2285275161488318","2018-06-20T13:40:20+0000","0"
